category,rating,label,text_,user_id,date,translated_text
Electronics_5,3.0,1,i have had this clock for a while and it drive me nuts. i have had to fix the time over and over i don't know if its normal but i took the batteries out and not bother using it. i need clock for my kitchen but i can find a different one .,3299,2022-07-01,"Bir süredir bu saatim var ve beni deli ediyor. Zamanı defalarca düzeltmek zorunda kaldım, normal olup olmadığını bilmiyorum ama pilleri çıkardım ve kullanma zahmetine girmedim. Mutfağım için saate ihtiyacım var ama farklı bir tane bulabilirim."
Tools_and_Home_Improvement_5,5.0,1,"Installed in a closet in my 110 year old house.  Easy install, but use an LED so you won't have to change bulbs often!",2983,2022-11-09,"110 yaşındaki evimde bir dolaba kuruldu.  Kolay kurulum, ancak ampulleri sık sık değiştirmek zorunda kalmayacak şekilde bir LED kullanın!"
Toys_and_Games_5,3.0,1,"Camera is over rated and pictures are NOT amazing quality. It is fine as a back up camera, but I would be very disappointed if this were my primary camera.",2613,2022-06-02,"Kamera aşırı derecelendirildi ve resimler şaşırtıcı kalite değil. Bir yedek kamera olarak iyi, ama bu benim birincil kameram olsaydı çok hayal kırıklığına uğrayacağım."
Toys_and_Games_5,3.0,1,"I have 4 tablets; HP G2 10"" android; Dell Venue Pro 8"" windows; Vulcan Excursion 10"" windows and an Ipad Mini-2.  These work on the Ipad about 60% of the presses I make.  The Dell they work on about 1 in 5 times I press it to the surface.  The HP they work about 7 our of 10 times and the Vulcan hardly at all.  I don't know why they act this way.  I have an iHome stylus/pen (looks like a pen with the rubber tip at the top part) and it works 80-100% across all devices.  The company is great, they send follow up emails and the package is nice.  I only received 1 lanyard but it's ok; I didn't contact them to send another.  For me at 7-bucks they're thrown in the drawer and my iHome pen is clipped in my Venue Pro case.  They're built well but just don't work great on any of the 4 tablet devices I have, eh?  Get 'em if you've tried a friends on your device and they work. For me, not so much and if I require another stylus it'll be a 2nd iHome pen/stylus.  Great contact/sales follow-up; product about the cost of a burger lunch and as memorable.",4167,2022-08-07,"4 tabletim var; HP G2 10 ""Android; Dell Venue Pro 8"" Windows; Vulcan Gezisi 10 ""Windows ve bir iPad mini-2. İPad'de yaptığım preslerin yaklaşık% 60'ı üzerinde çalışır. Yaklaşık 5 kez çalıştıkları Dell yüzeye bastırıyorum. HP yaklaşık 10 kez çalışıyorlar. Şirket, sadece 1 kordon aldım. Stylus 2. Ihome Pen/Stylus olacak."
Clothing_Shoes_and_Jewelry_5,5.0,1,I really like this product; too bad it doesn't seem to be made anymore.  Will buy whenever I see it at a decent price.,7477,2022-05-31,"Bu ürünü gerçekten seviyorum; Çok kötü, artık yapılmış gibi görünmüyor.  Ne zaman iyi bir fiyata gördüğümde satın alacağım."
Books_5,5.0,1,"I know pretty is a weird word to use for men's pajama pants but... the coloring really is just that. Such a nice color scheme and the colors pop and are really vibrant. I bought it as a gift for my brother and he loves them, and they also fit him perfectly.",8545,2022-04-15,Pretty'nin erkek pijama pantolonları için kullanmak için garip bir kelime olduğunu biliyorum ama ... renklendirme gerçekten bu. Böyle güzel bir renk şeması ve renkler patlar ve gerçekten canlıdır. Kardeşim için bir hediye olarak aldım ve onları seviyor ve aynı zamanda ona mükemmel bir şekilde uyuyorlar.
Electronics_5,1.0,1,Be careful when you buy a fuse. sometimes it does not fit for yours.,6110,2022-08-02,Bir sigorta alırken dikkatli olun. Bazen senin için uymaz.
Toys_and_Games_5,5.0,1,Absolutely love this knife. Its heavy duty. The blade holds a ridiculous edge and the handle grip is outstanding. The assisted open is just gravy.,6070,2022-12-04,Bu bıçağı kesinlikle seviyorum. Ağır iş. Bıçak gülünç bir kenar tutar ve tutamak kavraması olağanüstü. Destekli açık sadece sos.
Movies_and_TV_5,5.0,1,"I have several stashes (office, home, car, storage locker) of emergency rations and several 'bug-out' bags as I cannot be certain where I'll be if and when the poop hits the propeller. I have had to re-order this item on several occasions to replenish my office stash as I keep snacking on the darn things. Several Points:
1) The 'brick' is aluminized plastic vacuum wrapped around 18 individually wrapped bars. 2) The brick is heavier than you would expect as the moisture content is very low to allow a tightly packed food source in minimal space. 3) Due to the low moisture content you will want a liquid to drink although the bars themselves DO NOT enhance thirst. 4) Once the outer wrapper has been breached, the 5 year shelf life is no longer applicable. The individual bars are wrapped in ultra thin cellophane. 5) The 18 separate bars TOTAL 3600 calories. The Three day calculation is bases on 1,200 calories per day (3 meals a day for 3 days at 2 bars per meal). 6) For those of you who rightly observe that 1,200 calories per day is below the prescribed minimum. keep in mind these bars are coast guard approved emergency rations. They are MISSION SPECIFIC. I. E. : They were designed for the relatively low caloric consumption of sitting, inactive, in a life boat while awaiting rescue. That fact, however, does not diminsh the wisdom of having a supply on hand for emergencies and/or bug-out ration suppliments. One Complaint: as I mentioned before, they use a thin cellophane wrap on each bar (no doubt to further minimize bulk of packaging). The problem is that it is a B*TCH to unwrap. If you do it wrong, the bar will crumble. My technique is to sliide the side of a pocket knife around the flat side of the bar (Much like you were honing the knife on a whet stone) until the edge of the knife catches the edge of the wrapper and then gently work the wrapper off.",3426,2022-10-11,"Kaka pervaneye çarptığında ve ne zaman olacağımdan emin olamadığım için acil durum rasyonlarının birkaç sakat (ofis, ev, araba, depolama dolabı) ve birkaç 'hata' çantam var. Darn şeyleri atıştırmaya devam ederken ofis saklamamı yenilemek için bu öğeyi birkaç kez yeniden sipariş etmek zorunda kaldım. Birkaç nokta:
1) 'Tuğla', ayrı ayrı sarılmış 18 çubuğun etrafında sarılmış alüminize edilmiş plastik vakumdur. 2) Tuğla, minimum alanda sıkıca paketlenmiş bir gıda kaynağına izin vermek için nem içeriği çok düşük olduğundan beklediğinizden daha ağırdır. 3) Düşük nem içeriği nedeniyle, çubukların kendileri susuzluğu artırmasa da, bir sıvının içmesini isteyeceksiniz. 4) Dış sargı ihlal edildikten sonra, 5 yıllık raf ömrü artık geçerli değildir. Bireysel çubuklar ultra ince selofan içine sarılır. 5) 18 ayrı çubuk toplam 3600 kalori. Üç günlük hesaplama, günde 1.200 kaloriye tabandır (yemek başına 2 barda 3 gün boyunca günde 3 öğün). 6) Günde 1.200 kalorinin öngörülen minimumun altında olduğunu haklı olarak gözlemleyenler için. Bu çubukların Sahil Güvenlik onaylı acil durum rasyonları olduğunu unutmayın. Göreve özgüdürler. I. E. Bununla birlikte, bu gerçek, acil durumlar ve/veya hatalı rasyon tedarikleri için bir arzın bulunmasının bilgeliğini azaltmaz. Bir şikayet: Daha önce de belirttiğim gibi, her çubukta ince bir selofan sargısı kullanırlar (şüphesiz ambalajın büyük kısmını en aza indirmek için). Sorun şu ki, çözülmesi bir b*tch. Eğer yanlış yaparsanız, çubuk parçalanır. Benim tekniğim, bıçağın kenarı ambalajın kenarını yakalayana ve daha sonra sargıyı hafifçe çalıştırana kadar çubuğun düz tarafının (bıçağı bir taş üzerinde honladığınız gibi) bir cebinin yanını kaydırmaktır."
Books_5,5.0,1,These are some of my dogs favorite treats. If they had a choice they would get them all the time if they could.,11456,2022-10-01,"Bunlar bazı köpeklerimin favori ikramları. Eğer bir seçimleri olsaydı, eğer yapabilirlerse onları her zaman alırlardı."
Kindle_Store_5,5.0,1,Long time fan of pictionary. Played with wife and 5- and 7-year old kids and we all enjoy it a lot,12540,2022-08-23,Pictionary'nin uzun zamandır hayranı. Karısı ve 5 ve 7 yaşındaki çocuklarla oynadı ve hepimiz çok zevk alıyoruz
Toys_and_Games_5,5.0,1,"Have enjoyed this series from the first book I read. Makes me laugh out loud, especially when the animals are 'talking' to her. Can't wait for the next series in this book. I know. I try really hard to read really SLOW, but I just can't. I'm done the book in no time and have to wait and wait and wait.",3653,2022-10-16,"Bu diziyi okuduğum ilk kitaptan keyif aldım. Özellikle hayvanlar ona 'konuşurken' beni yüksek sesle güldürüyor. Bu kitaptaki bir sonraki diziyi bekleyemem. Biliyorum. Gerçekten yavaş okumak için gerçekten çok çalışıyorum, ama yapamam. Kitabı hemen bitirdim ve beklemek, beklemek ve beklemek zorundayım."
Electronics_5,2.0,1,"I got it because it has a magnetic end. Which is strong and holds on to the piece of metal that you want to hang on the wall. Well built and withstands drops from a couple of feet.

Would i buy it again? yes... but i would buy the same generic china made one that is exactly the same at half the price.

Edit: middle bubble it doesn't really give an accurate reading. Half of the liquid is gone :/ kinda worthless just to use the level vertically only.",11217,2022-07-05,"Anladım çünkü manyetik bir sonu var. Güçlü ve duvara asmak istediğiniz metal parçasına tutun. İyi yapılmış ve birkaç ayaktan düşer.

Tekrar alır mıyım? Evet ... ama aynı jenerik yapımı olanı satın alırdım.

Düzenleme: Orta Bubble Bu gerçekten doğru bir okuma vermez. Sıvının yarısı gitti:/ Sadece seviyeyi sadece dikey olarak kullanmak için değersiz."
Pet_Supplies_5,5.0,1,"King Hall is the first book in this paranormal romance series. If you like Elementals, vampires, mages and shifters this is the book for you. The four mystical prodigies Ezra, Pearl, Jack and Lily are the future kings and queens and they have some wicked powers. There is action, love, loss and an amazing friendship in this story. I loved the way they bonded always being there for each other no matter what. The story was easy to read. There were some great twists in the story keeping you on edge always wanting to find out what happens next. And Scarlett ends this first book with a great cliffhanger and I hope she doesn't keep us waiting to long for book two. I am definitely looking forward to continuing the story and finding out what happens next.",12873,2022-12-23,"King Hall, bu paranormal romantizm serisinin ilk kitabıdır. Element, vampir, büyücüler ve değiştiricileri seviyorsanız, bu sizin için kitaptır. Ezra, Pearl, Jack ve Lily dört mistik dahisi gelecekteki krallar ve kraliçelerdir ve bazı kötü güçleri vardır. Bu hikayede eylem, sevgi, kayıp ve inanılmaz bir dostluk var. Ne olursa olsun birbirleri için her zaman orada olmalarını bağladıklarını sevdim. Hikayeyi okumak kolaydı. Hikayede sizi her zaman ne olacağını bulmak isteyen bazı büyük bükülmeler vardı. Ve Scarlett bu ilk kitabı büyük bir uçurumla bitirir ve umarım bizi ikinci kitap için beklememizi beklemez. Kesinlikle hikayeye devam etmeyi ve bundan sonra ne olacağını öğrenmeyi dört gözle bekliyorum."
